frigid.level0_2_3,frigid.level1_2_3,frigid.level2_2_3,frigid.level3_2_3,frigid.level4_2_3
||,frigid.level8_2_3,frigid.level9_2_3,frigid.level10_2_3
|||,frigid.level13_2_3,frigid.level14_2_3
||,frigid.level18_2_3,frigid.level19_2_3,frigid.level20_2_3
||||,frigid.level22_2_3
|,frigid.level27_2_3,frigid.level28_2_3,frigid.level29_2_3,frigid.level30_2_3
||||,frigid.level32_2_3
|||,frigid.level35_2_3,frigid.level36_2_3
||||,frigid.level38_2_3
|,frigid.level43_2_3,frigid.level44_2_3,frigid.level45_2_3,frigid.level46_2_3
||||,frigid.level48_2_3
||,frigid.level52_2_3,frigid.level53_2_3,frigid.level54_2_3
||||,frigid.level56_2_3
|||,frigid.level59_2_3,frigid.level60_2_3
|||,frigid.level63_2_3,frigid.level64_2_3
||||,frigid.level66_2_3
||,frigid.level70_2_3,frigid.level71_2_3,frigid.level72_2_3
||||,frigid.level74_2_3
||,frigid.level78_2_3,frigid.level79_2_3,frigid.level80_2_3
||||,frigid.level82_2_3
|||,frigid.level85_2_3,frigid.level86_2_3
|,frigid.level91_2_3,frigid.level92_2_3,frigid.level93_2_3,frigid.level94_2_3
||||,frigid.level96_2_3
||,frigid.level100_2_3,frigid.level101_2_3,frigid.level102_2_3
||||,frigid.level104_2_3
|||,frigid.level107_2_3,frigid.level108_2_3
||,frigid.level112_2_3,frigid.level113_2_3,frigid.level114_2_3
||||,frigid.level116_2_3
|||,frigid.level119_2_3,frigid.level120_2_3
||,frigid.level124_2_3,frigid.level125_2_3,frigid.level126_2_3
||||,frigid.level128_2_3
|||,frigid.level131_2_3,frigid.level132_2_3
||||,frigid.level134_2_3
