temperate.level0_1_3,temperate.level1_1_3,temperate.level2_1_3,temperate.level3_1_3,temperate.level4_1_3,temperate.level5_1_3,temperate.level6_1_3
|||||,temperate.level9_1_3,temperate.level10_1_3
||||,temperate.level14_1_3,temperate.level15_1_3,temperate.level16_1_3
||||,temperate.level20_1_3,temperate.level21_1_3,temperate.level22_1_3
|||||,temperate.level25_1_3,temperate.level26_1_3
|||,temperate.level31_1_3,temperate.level32_1_3,temperate.level33_1_3,temperate.level34_1_3
|||||,temperate.level37_1_3,temperate.level38_1_3
|||||,temperate.level41_1_3,temperate.level42_1_3
||||,temperate.level46_1_3,temperate.level47_1_3,temperate.level48_1_3
||||||,temperate.level50_1_3
|||,temperate.level55_1_3,temperate.level56_1_3,temperate.level57_1_3,temperate.level58_1_3
|||||,temperate.level61_1_3,temperate.level62_1_3
||||,temperate.level66_1_3,temperate.level67_1_3,temperate.level68_1_3
||||||,temperate.level70_1_3
|||||,temperate.level73_1_3,temperate.level74_1_3
||||||,temperate.level76_1_3
||,temperate.level82_1_3,temperate.level83_1_3,temperate.level84_1_3,temperate.level85_1_3,temperate.level86_1_3
||||||,temperate.level88_1_3
|||||,temperate.level91_1_3,temperate.level92_1_3
||||||,temperate.level94_1_3
||||,temperate.level98_1_3,temperate.level99_1_3,temperate.level100_1_3
||||,temperate.level104_1_3,temperate.level105_1_3,temperate.level106_1_3
||||||,temperate.level108_1_3
||||,temperate.level112_1_3,temperate.level113_1_3,temperate.level114_1_3
||||||,temperate.level116_1_3
|||||,temperate.level119_1_3,temperate.level120_1_3
||||||,temperate.level122_1_3
|||,temperate.level127_1_3,temperate.level128_1_3,temperate.level129_1_3,temperate.level130_1_3
||||||,temperate.level132_1_3
|||||,temperate.level135_1_3,temperate.level136_1_3
||||||,temperate.level138_1_3
|||||,temperate.level141_1_3,temperate.level142_1_3
||||||,temperate.level144_1_3
|||,temperate.level149_1_3,temperate.level150_1_3,temperate.level151_1_3,temperate.level152_1_3
|||||,temperate.level155_1_3,temperate.level156_1_3
||||,temperate.level160_1_3,temperate.level161_1_3,temperate.level162_1_3
|||||,temperate.level165_1_3,temperate.level166_1_3
|||||,temperate.level169_1_3,temperate.level170_1_3
||||||,temperate.level172_1_3
||||,temperate.level176_1_3,temperate.level177_1_3,temperate.level178_1_3
||||||,temperate.level180_1_3
|,temperate.level187_1_3,temperate.level188_1_3,temperate.level189_1_3,temperate.level190_1_3,temperate.level191_1_3,temperate.level192_1_3
|||||,temperate.level195_1_3,temperate.level196_1_3
|||||,temperate.level199_1_3,temperate.level200_1_3
|||,temperate.level205_1_3,temperate.level206_1_3,temperate.level207_1_3,temperate.level208_1_3
|||||,temperate.level211_1_3,temperate.level212_1_3
||||||,temperate.level214_1_3
|||,temperate.level219_1_3,temperate.level220_1_3,temperate.level221_1_3,temperate.level222_1_3
||||||,temperate.level224_1_3
||||,temperate.level228_1_3,temperate.level229_1_3,temperate.level230_1_3
||||||,temperate.level232_1_3
||,temperate.level238_1_3,temperate.level239_1_3,temperate.level240_1_3,temperate.level241_1_3,temperate.level242_1_3
||||,temperate.level246_1_3,temperate.level247_1_3,temperate.level248_1_3
|||,temperate.level253_1_3,temperate.level254_1_3,temperate.level255_1_3,temperate.level256_1_3
||||,temperate.level260_1_3,temperate.level261_1_3,temperate.level262_1_3
||||||,temperate.level264_1_3
|||||,temperate.level267_1_3,temperate.level268_1_3
||||,temperate.level272_1_3,temperate.level273_1_3,temperate.level274_1_3
|||||,temperate.level277_1_3,temperate.level278_1_3
|||,temperate.level283_1_3,temperate.level284_1_3,temperate.level285_1_3,temperate.level286_1_3
||||,temperate.level290_1_3,temperate.level291_1_3,temperate.level292_1_3
||||||,temperate.level294_1_3
||||,temperate.level298_1_3,temperate.level299_1_3,temperate.level300_1_3
||||||,temperate.level302_1_3
|||||,temperate.level305_1_3,temperate.level306_1_3
|,temperate.level313_1_3,temperate.level314_1_3,temperate.level315_1_3,temperate.level316_1_3,temperate.level317_1_3,temperate.level318_1_3
|||||,temperate.level321_1_3,temperate.level322_1_3
|||||,temperate.level325_1_3,temperate.level326_1_3
||||,temperate.level330_1_3,temperate.level331_1_3,temperate.level332_1_3
||||||,temperate.level334_1_3
|||||,temperate.level337_1_3,temperate.level338_1_3
||||||,temperate.level340_1_3
|||||,temperate.level343_1_3,temperate.level344_1_3
||||||,temperate.level346_1_3
|||,temperate.level351_1_3,temperate.level352_1_3,temperate.level353_1_3,temperate.level354_1_3
|||,temperate.level359_1_3,temperate.level360_1_3,temperate.level361_1_3,temperate.level362_1_3
||||||,temperate.level364_1_3
||||,temperate.level368_1_3,temperate.level369_1_3,temperate.level370_1_3
|||||,temperate.level373_1_3,temperate.level374_1_3
||||,temperate.level378_1_3,temperate.level379_1_3,temperate.level380_1_3
||||||,temperate.level382_1_3
|||,temperate.level387_1_3,temperate.level388_1_3,temperate.level389_1_3,temperate.level390_1_3
|||||,temperate.level393_1_3,temperate.level394_1_3
|||||,temperate.level397_1_3,temperate.level398_1_3
||||,temperate.level402_1_3,temperate.level403_1_3,temperate.level404_1_3
|||||,temperate.level407_1_3,temperate.level408_1_3
||||,temperate.level412_1_3,temperate.level413_1_3,temperate.level414_1_3
|||||,temperate.level417_1_3,temperate.level418_1_3
||,temperate.level424_1_3,temperate.level425_1_3,temperate.level426_1_3,temperate.level427_1_3,temperate.level428_1_3
||||||,temperate.level430_1_3
||||,temperate.level434_1_3,temperate.level435_1_3,temperate.level436_1_3
|||||,temperate.level439_1_3,temperate.level440_1_3
||||,temperate.level444_1_3,temperate.level445_1_3,temperate.level446_1_3
|||,temperate.level451_1_3,temperate.level452_1_3,temperate.level453_1_3,temperate.level454_1_3
||||||,temperate.level456_1_3
|||||,temperate.level459_1_3,temperate.level460_1_3
||||,temperate.level464_1_3,temperate.level465_1_3,temperate.level466_1_3
||||,temperate.level470_1_3,temperate.level471_1_3,temperate.level472_1_3
||||||,temperate.level474_1_3
|||||,temperate.level477_1_3,temperate.level478_1_3
|||||,temperate.level481_1_3,temperate.level482_1_3
|||,temperate.level487_1_3,temperate.level488_1_3,temperate.level489_1_3,temperate.level490_1_3
|||||,temperate.level493_1_3,temperate.level494_1_3
||||||,temperate.level496_1_3
|||||,temperate.level499_1_3,temperate.level500_1_3
||||||,temperate.level502_1_3
||||,temperate.level506_1_3,temperate.level507_1_3,temperate.level508_1_3
|||||,temperate.level511_1_3,temperate.level512_1_3
||||||,temperate.level514_1_3
||,temperate.level520_1_3,temperate.level521_1_3,temperate.level522_1_3,temperate.level523_1_3,temperate.level524_1_3
||||||,temperate.level526_1_3
|||||,temperate.level529_1_3,temperate.level530_1_3
||||||,temperate.level532_1_3
||||,temperate.level536_1_3,temperate.level537_1_3,temperate.level538_1_3
||||||,temperate.level540_1_3
|||||,temperate.level543_1_3,temperate.level544_1_3
|||||,temperate.level547_1_3,temperate.level548_1_3
||||,temperate.level552_1_3,temperate.level553_1_3,temperate.level554_1_3
|,temperate.level561_1_3,temperate.level562_1_3,temperate.level563_1_3,temperate.level564_1_3,temperate.level565_1_3,temperate.level566_1_3
||||||,temperate.level568_1_3
||||,temperate.level572_1_3,temperate.level573_1_3,temperate.level574_1_3
|||,temperate.level579_1_3,temperate.level580_1_3,temperate.level581_1_3,temperate.level582_1_3
|||||,temperate.level585_1_3,temperate.level586_1_3
||||||,temperate.level588_1_3
||||,temperate.level592_1_3,temperate.level593_1_3,temperate.level594_1_3
|||||,temperate.level597_1_3,temperate.level598_1_3
||||||,temperate.level600_1_3
|||||,temperate.level603_1_3,temperate.level604_1_3
||||||,temperate.level606_1_3
|||,temperate.level611_1_3,temperate.level612_1_3,temperate.level613_1_3,temperate.level614_1_3
||||||,temperate.level616_1_3
||||,temperate.level620_1_3,temperate.level621_1_3,temperate.level622_1_3
||||,temperate.level626_1_3,temperate.level627_1_3,temperate.level628_1_3
||||||,temperate.level630_1_3
|||||,temperate.level633_1_3,temperate.level634_1_3
||||,temperate.level638_1_3,temperate.level639_1_3,temperate.level640_1_3
||||||,temperate.level642_1_3
|||||,temperate.level645_1_3,temperate.level646_1_3
|||||,temperate.level649_1_3,temperate.level650_1_3
||||||,temperate.level652_1_3
|||,temperate.level657_1_3,temperate.level658_1_3,temperate.level659_1_3,temperate.level660_1_3
||||||,temperate.level662_1_3
|||||,temperate.level665_1_3,temperate.level666_1_3
||||||,temperate.level668_1_3
||||,temperate.level672_1_3,temperate.level673_1_3,temperate.level674_1_3
||||||,temperate.level676_1_3
|||||,temperate.level679_1_3,temperate.level680_1_3
||||||,temperate.level682_1_3
|||||,temperate.level685_1_3,temperate.level686_1_3
||||,temperate.level690_1_3,temperate.level691_1_3,temperate.level692_1_3
|||||,temperate.level695_1_3,temperate.level696_1_3
||||||,temperate.level698_1_3
|||,temperate.level703_1_3,temperate.level704_1_3,temperate.level705_1_3,temperate.level706_1_3
||||||,temperate.level708_1_3
||||,temperate.level712_1_3,temperate.level713_1_3,temperate.level714_1_3
||||,temperate.level718_1_3,temperate.level719_1_3,temperate.level720_1_3
||||,temperate.level724_1_3,temperate.level725_1_3,temperate.level726_1_3
||||||,temperate.level728_1_3
|||||,temperate.level731_1_3,temperate.level732_1_3
||||||,temperate.level734_1_3
|||||,temperate.level737_1_3,temperate.level738_1_3
||,temperate.level744_1_3,temperate.level745_1_3,temperate.level746_1_3,temperate.level747_1_3,temperate.level748_1_3
||||||,temperate.level750_1_3
||||,temperate.level754_1_3,temperate.level755_1_3,temperate.level756_1_3
|||||,temperate.level759_1_3,temperate.level760_1_3
||||,temperate.level764_1_3,temperate.level765_1_3,temperate.level766_1_3
||||||,temperate.level768_1_3
|||||,temperate.level771_1_3,temperate.level772_1_3
|||||,temperate.level775_1_3,temperate.level776_1_3
||||||,temperate.level778_1_3
||||,temperate.level782_1_3,temperate.level783_1_3,temperate.level784_1_3
||||||,temperate.level786_1_3
|||||,temperate.level789_1_3,temperate.level790_1_3
|||||,temperate.level793_1_3,temperate.level794_1_3
||||||,temperate.level796_1_3
||,temperate.level802_1_3,temperate.level803_1_3,temperate.level804_1_3,temperate.level805_1_3,temperate.level806_1_3
|||||,temperate.level809_1_3,temperate.level810_1_3
||||||,temperate.level812_1_3
|||||,temperate.level815_1_3,temperate.level816_1_3
||||||,temperate.level818_1_3
||||,temperate.level822_1_3,temperate.level823_1_3,temperate.level824_1_3
||||,temperate.level828_1_3,temperate.level829_1_3,temperate.level830_1_3
||||||,temperate.level832_1_3
|||||,temperate.level835_1_3,temperate.level836_1_3
||||||,temperate.level838_1_3
|||||,temperate.level841_1_3,temperate.level842_1_3
|||,temperate.level847_1_3,temperate.level848_1_3,temperate.level849_1_3,temperate.level850_1_3
|||||,temperate.level853_1_3,temperate.level854_1_3
||||||,temperate.level856_1_3
|||,temperate.level861_1_3,temperate.level862_1_3,temperate.level863_1_3,temperate.level864_1_3
||||||,temperate.level866_1_3
||||,temperate.level870_1_3,temperate.level871_1_3,temperate.level872_1_3
|||||,temperate.level875_1_3,temperate.level876_1_3
||||||,temperate.level878_1_3
|||||,temperate.level881_1_3,temperate.level882_1_3
||||||,temperate.level884_1_3
|,temperate.level891_1_3,temperate.level892_1_3,temperate.level893_1_3,temperate.level894_1_3,temperate.level895_1_3,temperate.level896_1_3
||||||,temperate.level898_1_3
|||||,temperate.level901_1_3,temperate.level902_1_3
|||,temperate.level907_1_3,temperate.level908_1_3,temperate.level909_1_3,temperate.level910_1_3
||||||,temperate.level912_1_3
|||||,temperate.level915_1_3,temperate.level916_1_3
||||||,temperate.level918_1_3
|||||,temperate.level921_1_3,temperate.level922_1_3
||||||,temperate.level924_1_3
||||,temperate.level928_1_3,temperate.level929_1_3,temperate.level930_1_3
|||||,temperate.level933_1_3,temperate.level934_1_3
||||||,temperate.level936_1_3
||||,temperate.level940_1_3,temperate.level941_1_3,temperate.level942_1_3
||||||,temperate.level944_1_3
|||,temperate.level949_1_3,temperate.level950_1_3,temperate.level951_1_3,temperate.level952_1_3
||||||,temperate.level954_1_3
|||||,temperate.level957_1_3,temperate.level958_1_3
||||||,temperate.level960_1_3
||||,temperate.level964_1_3,temperate.level965_1_3,temperate.level966_1_3
||||||,temperate.level968_1_3
|||||,temperate.level971_1_3,temperate.level972_1_3
|||,temperate.level977_1_3,temperate.level978_1_3,temperate.level979_1_3,temperate.level980_1_3
||||||,temperate.level982_1_3
|||||,temperate.level985_1_3,temperate.level986_1_3
||||||,temperate.level988_1_3
|||||,temperate.level991_1_3,temperate.level992_1_3
||||||,temperate.level994_1_3
|,temperate.level1001_1_3,temperate.level1002_1_3,temperate.level1003_1_3,temperate.level1004_1_3,temperate.level1005_1_3,temperate.level1006_1_3
||||,temperate.level1010_1_3,temperate.level1011_1_3,temperate.level1012_1_3
|||||,temperate.level1015_1_3,temperate.level1016_1_3
||||,temperate.level1020_1_3,temperate.level1021_1_3,temperate.level1022_1_3
||||||,temperate.level1024_1_3
|||,temperate.level1029_1_3,temperate.level1030_1_3,temperate.level1031_1_3,temperate.level1032_1_3
|||||,temperate.level1035_1_3,temperate.level1036_1_3
||||||,temperate.level1038_1_3
||||,temperate.level1042_1_3,temperate.level1043_1_3,temperate.level1044_1_3
|||,temperate.level1049_1_3,temperate.level1050_1_3,temperate.level1051_1_3,temperate.level1052_1_3
||||||,temperate.level1054_1_3
|||||,temperate.level1057_1_3,temperate.level1058_1_3
||||||,temperate.level1060_1_3
||||,temperate.level1064_1_3,temperate.level1065_1_3,temperate.level1066_1_3
||||||,temperate.level1068_1_3
|||||,temperate.level1071_1_3,temperate.level1072_1_3
||||,temperate.level1076_1_3,temperate.level1077_1_3,temperate.level1078_1_3
||||||,temperate.level1080_1_3
|||||,temperate.level1083_1_3,temperate.level1084_1_3
||||,temperate.level1088_1_3,temperate.level1089_1_3,temperate.level1090_1_3
|||||,temperate.level1093_1_3,temperate.level1094_1_3
|||||,temperate.level1097_1_3,temperate.level1098_1_3
||||||,temperate.level1100_1_3
|||,temperate.level1105_1_3,temperate.level1106_1_3,temperate.level1107_1_3,temperate.level1108_1_3
|||||,temperate.level1111_1_3,temperate.level1112_1_3
||||,temperate.level1116_1_3,temperate.level1117_1_3,temperate.level1118_1_3
|||||,temperate.level1121_1_3,temperate.level1122_1_3
||||||,temperate.level1124_1_3
|||||,temperate.level1127_1_3,temperate.level1128_1_3
|||,temperate.level1133_1_3,temperate.level1134_1_3,temperate.level1135_1_3,temperate.level1136_1_3
||||||,temperate.level1138_1_3
|||||,temperate.level1141_1_3,temperate.level1142_1_3
|||||,temperate.level1145_1_3,temperate.level1146_1_3
||,temperate.level1152_1_3,temperate.level1153_1_3,temperate.level1154_1_3,temperate.level1155_1_3,temperate.level1156_1_3
|||||,temperate.level1159_1_3,temperate.level1160_1_3
|||||,temperate.level1163_1_3,temperate.level1164_1_3
||||,temperate.level1168_1_3,temperate.level1169_1_3,temperate.level1170_1_3
|||||,temperate.level1173_1_3,temperate.level1174_1_3
||||||,temperate.level1176_1_3
|||||,temperate.level1179_1_3,temperate.level1180_1_3
||||,temperate.level1184_1_3,temperate.level1185_1_3,temperate.level1186_1_3
||||||,temperate.level1188_1_3
||||,temperate.level1192_1_3,temperate.level1193_1_3,temperate.level1194_1_3
||||||,temperate.level1196_1_3
|||||,temperate.level1199_1_3,temperate.level1200_1_3
|||,temperate.level1205_1_3,temperate.level1206_1_3,temperate.level1207_1_3,temperate.level1208_1_3
||||||,temperate.level1210_1_3
||||,temperate.level1214_1_3,temperate.level1215_1_3,temperate.level1216_1_3
||||||,temperate.level1218_1_3
|||||,temperate.level1221_1_3,temperate.level1222_1_3
||||||,temperate.level1224_1_3
||,temperate.level1230_1_3,temperate.level1231_1_3,temperate.level1232_1_3,temperate.level1233_1_3,temperate.level1234_1_3
|||||,temperate.level1237_1_3,temperate.level1238_1_3
|||||,temperate.level1241_1_3,temperate.level1242_1_3
||||||,temperate.level1244_1_3
||||,temperate.level1248_1_3,temperate.level1249_1_3,temperate.level1250_1_3
|||||,temperate.level1253_1_3,temperate.level1254_1_3
||||||,temperate.level1256_1_3
|||,temperate.level1261_1_3,temperate.level1262_1_3,temperate.level1263_1_3,temperate.level1264_1_3
||||,temperate.level1268_1_3,temperate.level1269_1_3,temperate.level1270_1_3
|||||,temperate.level1273_1_3,temperate.level1274_1_3
|||||,temperate.level1277_1_3,temperate.level1278_1_3
|||,temperate.level1283_1_3,temperate.level1284_1_3,temperate.level1285_1_3,temperate.level1286_1_3
||||||,temperate.level1288_1_3
|||||,temperate.level1291_1_3,temperate.level1292_1_3
||||,temperate.level1296_1_3,temperate.level1297_1_3,temperate.level1298_1_3
||||,temperate.level1302_1_3,temperate.level1303_1_3,temperate.level1304_1_3
||||||,temperate.level1306_1_3
|||||,temperate.level1309_1_3,temperate.level1310_1_3
||||||,temperate.level1312_1_3
||||,temperate.level1316_1_3,temperate.level1317_1_3,temperate.level1318_1_3
||||||,temperate.level1320_1_3
|||||,temperate.level1323_1_3,temperate.level1324_1_3
|||||,temperate.level1327_1_3,temperate.level1328_1_3
||||||,temperate.level1330_1_3
||,temperate.level1336_1_3,temperate.level1337_1_3,temperate.level1338_1_3,temperate.level1339_1_3,temperate.level1340_1_3
|||||,temperate.level1343_1_3,temperate.level1344_1_3
||||||,temperate.level1346_1_3
||||,temperate.level1350_1_3,temperate.level1351_1_3,temperate.level1352_1_3
||||||,temperate.level1354_1_3
|||||,temperate.level1357_1_3,temperate.level1358_1_3
||||,temperate.level1362_1_3,temperate.level1363_1_3,temperate.level1364_1_3
||||||,temperate.level1366_1_3
|||||,temperate.level1369_1_3,temperate.level1370_1_3
||||,temperate.level1374_1_3,temperate.level1375_1_3,temperate.level1376_1_3
|||,temperate.level1381_1_3,temperate.level1382_1_3,temperate.level1383_1_3,temperate.level1384_1_3
||||||,temperate.level1386_1_3
|||||,temperate.level1389_1_3,temperate.level1390_1_3
||||||,temperate.level1392_1_3
||||,temperate.level1396_1_3,temperate.level1397_1_3,temperate.level1398_1_3
||||||,temperate.level1400_1_3
|||||,temperate.level1403_1_3,temperate.level1404_1_3
||||||,temperate.level1406_1_3
||||,temperate.level1410_1_3,temperate.level1411_1_3,temperate.level1412_1_3
||||||,temperate.level1414_1_3
|||||,temperate.level1417_1_3,temperate.level1418_1_3
|||,temperate.level1423_1_3,temperate.level1424_1_3,temperate.level1425_1_3,temperate.level1426_1_3
|||||,temperate.level1429_1_3,temperate.level1430_1_3
|||||,temperate.level1433_1_3,temperate.level1434_1_3
||||||,temperate.level1436_1_3
||||,temperate.level1440_1_3,temperate.level1441_1_3,temperate.level1442_1_3
||||||,temperate.level1444_1_3
||||,temperate.level1448_1_3,temperate.level1449_1_3,temperate.level1450_1_3
|||||,temperate.level1453_1_3,temperate.level1454_1_3
||||||,temperate.level1456_1_3
||||,temperate.level1460_1_3,temperate.level1461_1_3,temperate.level1462_1_3
||||||,temperate.level1464_1_3
|||||,temperate.level1467_1_3,temperate.level1468_1_3
||||||,temperate.level1470_1_3
|||,temperate.level1475_1_3,temperate.level1476_1_3,temperate.level1477_1_3,temperate.level1478_1_3
||||||,temperate.level1480_1_3
|||||,temperate.level1483_1_3,temperate.level1484_1_3
||||||,temperate.level1486_1_3
|||||,temperate.level1489_1_3,temperate.level1490_1_3
||||||,temperate.level1492_1_3
||||,temperate.level1496_1_3,temperate.level1497_1_3,temperate.level1498_1_3
||||||,temperate.level1500_1_3
|||||,temperate.level1503_1_3,temperate.level1504_1_3
|||||,temperate.level1507_1_3,temperate.level1508_1_3
||||||,temperate.level1510_1_3
||||,temperate.level1514_1_3,temperate.level1515_1_3,temperate.level1516_1_3
|||||,temperate.level1519_1_3,temperate.level1520_1_3
||||||,temperate.level1522_1_3
|||,temperate.level1527_1_3,temperate.level1528_1_3,temperate.level1529_1_3,temperate.level1530_1_3
||||||,temperate.level1532_1_3
|||||,temperate.level1535_1_3,temperate.level1536_1_3
||||,temperate.level1540_1_3,temperate.level1541_1_3,temperate.level1542_1_3
||||||,temperate.level1544_1_3
