temperate.level0_1_3,temperate.level1_1_3,temperate.level2_1_3,temperate.level3_1_3,temperate.level4_1_3
||||,temperate.level6_1_3
||,temperate.level10_1_3,temperate.level11_1_3,temperate.level12_1_3
||||,temperate.level14_1_3
|,temperate.level19_1_3,temperate.level20_1_3,temperate.level21_1_3,temperate.level22_1_3
|||,temperate.level25_1_3,temperate.level26_1_3
||||,temperate.level28_1_3
||,temperate.level32_1_3,temperate.level33_1_3,temperate.level34_1_3
||,temperate.level38_1_3,temperate.level39_1_3,temperate.level40_1_3
||||,temperate.level42_1_3
|||,temperate.level45_1_3,temperate.level46_1_3
||||,temperate.level48_1_3
|||,temperate.level51_1_3,temperate.level52_1_3
||,temperate.level56_1_3,temperate.level57_1_3,temperate.level58_1_3
|||,temperate.level61_1_3,temperate.level62_1_3
|||,temperate.level65_1_3,temperate.level66_1_3
||||,temperate.level68_1_3
|,temperate.level73_1_3,temperate.level74_1_3,temperate.level75_1_3,temperate.level76_1_3
||||,temperate.level78_1_3
|||,temperate.level81_1_3,temperate.level82_1_3
||||,temperate.level84_1_3
||,temperate.level88_1_3,temperate.level89_1_3,temperate.level90_1_3
|||,temperate.level93_1_3,temperate.level94_1_3
||||,temperate.level96_1_3
|||,temperate.level99_1_3,temperate.level100_1_3
||,temperate.level104_1_3,temperate.level105_1_3,temperate.level106_1_3
||||,temperate.level108_1_3
|||,temperate.level111_1_3,temperate.level112_1_3
|||,temperate.level115_1_3,temperate.level116_1_3
||,temperate.level120_1_3,temperate.level121_1_3,temperate.level122_1_3
||||,temperate.level124_1_3
|||,temperate.level127_1_3,temperate.level128_1_3
||||,temperate.level130_1_3
|,temperate.level135_1_3,temperate.level136_1_3,temperate.level137_1_3,temperate.level138_1_3
|||,temperate.level141_1_3,temperate.level142_1_3
|||,temperate.level145_1_3,temperate.level146_1_3
